category,name,quantity,price,image,user_id
Fashion,Libreville Palmer House,22,6.66,https://placekitten.com/200/200,1
Lifestyle,buzkashi smol pupperino,20,6.66,https://placekitten.com/200/200,1
Housewares,Holy Travel Agent Ladybright,6,6.66,https://placekitten.com/200/200,1
Lifestyle,baseball boop the snoot,9,6.66,https://placekitten.com/200/200,1
Housewares,Holy Firing Squad Edgerton,7,6.66,https://placekitten.com/200/200,1
Fashion,Bamako Owl Cave,7,6.66,https://placekitten.com/200/200,1
Lifestyle,rugby union they're good dogs Brent,13,6.66,https://placekitten.com/200/200,1
Plants,Hypnos Lens of Truth,24,6.66,https://placekitten.com/200/200,1
Lifestyle,volley ball smol pupperino,10,6.66,https://placekitten.com/200/200,1
Plants,Phanes Digging Mitts,3,6.66,https://placekitten.com/200/200,1
Beauty,Erebus Peanut Butter,2,6.66,https://placekitten.com/200/200,1
Beauty,Phanes Oatmeal,2,6.66,https://placekitten.com/200/200,1
Plants,Hemera Blast Mask,9,6.66,https://placekitten.com/200/200,1
Beauty,Aether Salted Caramel,24,6.66,https://placekitten.com/200/200,1
Fashion,Monaco Horne's Department Store,4,6.66,https://placekitten.com/200/200,1
Housewares,Holy Funny Bone Toyne,16,6.66,https://placekitten.com/200/200,1
Lifestyle,football smol pupperino,10,6.66,https://placekitten.com/200/200,1
Housewares,Holy Return From Oblivion Strickland,4,6.66,https://placekitten.com/200/200,1
Housewares,Holy Crucial Moment Buckwell of the Antlers,15,6.66,https://placekitten.com/200/200,1
Housewares,Holy Geography Templeton,19,6.66,https://placekitten.com/200/200,1
Housewares,Holy Iceberg Thenn,14,6.66,https://placekitten.com/200/200,1
Plants,Ananke Gust Bellows,10,6.66,https://placekitten.com/200/200,1
Fashion,Colombo High School,8,6.66,https://placekitten.com/200/200,1
Plants,Thalassa Deku Seed,24,6.66,https://placekitten.com/200/200,1
Beauty,Thanatos Almond,5,6.66,https://placekitten.com/200/200,1
